34.5,51.94101562,52.06322122,51.2060269,50.17677588,48.19773053,47.10738418,45.99166806,44.67838943,43.23890613,41.34793726,40.28496094,41.9199308,43.98132656,45.66252388,47.28206209,48.56457734,49.57402499,50.67963205,51.56816884,52.55449219,53.60808144,54.4591286,55.01216658,55.25617674,54.54539221,53.8021178,53.28851392,53.20626232,52.87670905
34,26.175,26.84509844,27.60324887,27.6166751,27.64831053,27.62688696,27.79352602,27.35411598,26.81906836,26.68384323,26.78847656,26.78217801,27.29875442,27.29547517,27.10382221,26.59081611,27.72063833,28.43620252,28.94471413,29.24238281,29.32818805,29.28204402,28.87378909,28.12440133,27.98107782,27.64831053,27.6166751,27.60324887,26.84509844
34,51.12304688,51.65647731,51.2060269,50.17677588,48.57135634,47.46157504,46.65341868,45.5901933,44.33356198,42.54991218,41.51191406,42.75167546,43.85494344,45.23736072,46.38430142,47.06830955,47.10807864,48.53111897,49.7383306,50.7140625,51.68492157,52.54348086,53.18855885,53.27092488,53.12862878,52.30761452,52.12161216,52.00612107,52.06322122
33.5,25.35703125,26.43835453,26.8031547,27.22770784,27.27468472,27.2726961,27.1317754,27.05018136,26.54540439,26.20305326,26.175,26.28313122,26.54045568,26.61521411,26.41981408,25.90680798,27.04037727,27.80428691,28.2793184,28.62890625,28.84739809,28.7347161,28.26591984,27.79352602,27.2726961,27.27468472,27.22770784,26.8031547,26.43835453
33.5,52.75898437,52.06322122,51.2060269,49.78780863,48.19773053,47.46157504,46.98429399,46.19806254,44.8808899,43.03070214,41.10292969,40.75548828,41.95919661,43.45167542,44.80253261,46.42705193,48.0434376,49.16303458,50.07102846,51.12304687,52.16571154,53.09080879,53.49249347,53.9326755,53.83701049,53.42849198,52.89954667,53.20626232,53.28345297
33.5,6.952734375,6.914646569,7.200847533,7.001410588,6.725264725,6.375435453,5.955755577,5.774757818,5.199615294,4.567504697,4.08984375,3.493327567,2.780428691,2.125815823,1.410766771,0.684008132,0.765293696,1.516597468,2.162536113,2.862890625,3.605924761,4.104959443,4.862953952,5.294004957,5.667053736,5.978013088,6.612443333,6.800800447,6.914646569
3.5,11.86054687,11.79557356,11.20131838,10.89108314,10.4615229,9.917344038,9.264508675,8.206234794,7.388926997,6.490664569,5.316796875,4.158723294,3.033194935,2.295881089,1.838271853,1.92377287,3.146207418,4.297026158,5.489514748,6.54375,7.452244505,8.483582848,9.118038659,9.926259294,10.62572576,11.20877454,11.28005039,11.60136547,11.79557356
3.5,16.359375,17.08324446,17.20202466,17.11455922,16.81316181,17.00116121,17.20551611,17.62820807,17.51449362,17.30843885,17.17734375,17.3002889,17.31448776,17.17659185,16.84370024,16.71544871,16.92149395,16.93533839,17.13393997,17.17734375,17.06804387,16.69350173,16.71640421,16.54376549,16.29277949,15.69228436,15.5586902,16.00188341,16.26975663
33,0.81796875,0.813487832,0.80009417,0.77793451,0.747251636,0.708381717,0.66175062,0.607869244,0.547327926,0.721184952,0.613476563,0.665395727,0.758298734,0.680261063,0.684008132,0.085501016,0.170065266,0.252766245,0.332697864,0.408984375,0.480789968,0.547327926,0.607869244,0.66175062,0.708381717,0.747251636,0.77793451,0.80009417,0.813487832
33,16.359375,16.67650055,16.80197758,16.72559196,16.81316181,17.00116121,17.20551611,17.02033883,17.51449362,18.0296238,18.60878906,18.96377822,19.71576708,20.152734,20.43474293,21.88826021,22.44861509,22.74896202,22.78980365,22.49414063,22.11633853,21.3457891,20.66755429,20.1833939,19.48049722,18.6812909,17.89249373,17.20202466,16.67650055
33,44.98828125,45.14857465,44.80527354,43.9532998,42.96696907,42.85709388,43.34466558,43.15871632,42.96524217,42.06912221,41.10292969,41.58723294,42.08557973,42.3462512,43.04976178,43.60551838,43.19657753,43.34941095,43.74976905,44.1703125,44.71346703,44.8808899,45.28625868,45.66079275,45.33642989,44.83509816,44.34226706,44.80527354,45.14857465
32.5,24.13007813,24.40463495,24.40287219,24.1159698,23.91205235,23.73078752,23.16127169,22.79509665,22.44044495,22.35673352,22.08515625,21.79171006,21.61151391,21.34319086,22.01651173,23.29902698,23.97920248,25.02385822,25.78408442,26.175,26.44344824,26.27174043,26.13837749,26.13914947,25.85593267,25.40655563,25.28287157,24.80291928,23.99789103
32.5,15.13242188,19.52370796,23.60277802,27.22770784,30.63731708,34.00232242,36.72715939,39.20756624,41.04959443,42.54991218,43.55683594,44.24881585,44.23409281,43.79180596,42.92151025,41.16873942,41.66599013,41.70643036,41.25453508,40.28496094,39.1843824,37.21829895,35.25641615,32.75665567,29.75203211,26.52743308,22.94906804,19.20226009,15.4562688
32.5,24.5390625,24.81137886,24.40287219,24.50493706,24.28567817,25.14755095,26.80090009,28.56985447,29.82937195,30.77055796,32.30976562,34.60057781,36.90387171,39.02997851,41.55349399,40.91223637,39.11501115,37.28302108,35.5986714,34.15019531,32.93411281,31.74501969,30.69739682,29.44790257,27.98107782,26.52743308,25.28287157,25.20296636,25.21812278
32,22.49414063,23.59114712,24.40287219,24.89390431,25.03292981,24.7933601,24.48477293,23.70690051,23.26143684,22.5971285,22.28964844,21.95805899,21.73789704,22.44861509,22.91427241,24.19678765,24.99959408,25.52939071,25.95043335,25.97050781,25.96265828,26.27174043,26.13837749,26.13914947,25.85593267,25.40655563,24.89390431,24.00282511,22.77765928
32,41.71640625,41.48787941,41.20484977,40.84156177,41.09883998,41.08613959,41.69028904,42.24691246,42.14425028,41.82872722,41.71640625,42.58532653,42.97026158,43.36664279,44.07577397,44.24677601,43.70677332,42.59111222,42.25262867,42.534375,42.54991218,42.41791424,42.24691246,42.02116435,41.7945213,41.4724658,41.23052902,41.60489685,41.89462333
31.5,24.5390625,25.21812278,25.60301345,25.28287157,25.03292981,24.7933601,24.48477293,24.01083514,23.5351008,22.5971285,22.08515625,21.95805899,21.86428016,22.78874562,23.47002901,24.4532907,24.82952881,24.89747509,24.6196419,24.94804687,25.48186831,25.72441251,25.83444287,26.13914947,26.21012353,25.78018144,25.28287157,25.20296636,25.21812278
31.5,40.8984375,40.67439158,40.4047556,40.45259451,40.35158835,40.37775787,41.35941373,41.63904321,41.59692235,41.10754227,41.10292969,41.9199308,42.33834597,42.68638173,43.39176584,43.56276788,43.02651226,41.95919661,41.58723294,41.92089844,42.06912221,41.87058631,41.63904321,41.69028904,41.44033044,40.72521417,40.84156177,40.80480268,41.0811355
31,25.35703125,26.03161061,26.00306053,26.06080608,25.78018144,25.50174181,25.14652355,24.61870438,24.08242873,23.07791847,22.49414063,21.62536113,22.1170464,22.87377826,23.85478359,25.13729883,25.42475724,25.52939071,25.45138656,25.56152344,25.96265828,26.27174043,26.44231211,26.80090009,26.91850525,26.52743308,26.06080608,26.00306053,25.6248667
31,35.58164063,36.20020851,36.40428475,36.56292196,36.24170435,35.77327671,35.07278284,35.56035077,36.39730706,37.26122253,38.44453125,39.09199896,39.30515104,39.62520694,39.45871909,37.4494452,36.64906479,36.65110547,36.92946285,36.80859375,36.29964259,36.12364309,35.56035077,35.40365815,35.06489499,34.74720108,35.00705294,35.60419058,35.79346459
30.5,26.175,25.21812278,25.20296636,25.67183882,25.78018144,25.85593267,25.80827417,26.13837749,26.27174043,26.20305326,26.37949219,26.28313122,25.90854007,25.76488778,25.26555036,24.36778968,25.25469198,25.90854007,26.28313122,26.58398437,26.68384323,26.27174043,26.13837749,26.47002478,26.91850525,26.9010589,26.83874059,26.8031547,26.84509844
30.5,34.76367188,35.38672067,35.60419058,35.78498745,35.86807853,35.06489499,34.41103222,34.95248153,35.84997913,36.78043256,37.83105469,38.42660324,38.67323543,38.94494588,38.77471095,36.76543707,35.96880373,36.01918986,36.43041605,36.19511719,35.81885262,35.57631517,35.25641615,34.74190753,34.71070413,34.37357526,34.61808569,34.80409641,34.97997676
30,26.58398438,26.03161061,26.00306053,26.06080608,26.52743308,26.56431439,26.47002478,26.44231211,26.81906836,26.92423821,26.99296875,26.94852694,26.54045568,26.44514884,25.94955849,25.82130696,26.10501831,26.54045568,26.94852694,26.99296875,27.1646332,26.81906836,26.74624673,27.1317754,27.62688696,27.64831053,27.6166751,27.60324887,27.25184236
30,32.30976563,32.53951326,32.4038139,32.67324941,32.50544617,32.23136812,31.43315443,30.3934622,29.28204402,30.04937301,30.67382812,31.60629703,32.73322868,33.75795527,34.45690962,35.82492589,36.05383636,36.01918986,36.09771819,35.990625,35.57845764,34.75532328,34.04067766,33.08753098,31.87717727,31.75819453,31.50634765,32.00376681,32.53951326
29.5,26.175,26.43835453,26.40310762,26.06080608,25.78018144,25.85593267,25.80827417,26.13837749,26.27174043,26.20305326,26.37949219,26.28313122,25.90854007,25.76488778,25.26555036,25.13729883,25.84992041,26.79322193,27.28122481,27.60644531,27.64542316,27.36639628,27.35411598,27.79352602,27.62688696,27.27468472,26.83874059,26.8031547,26.84509844
29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,31.49179688,31.72602543,32.00376681,33.06221667,33.99994944,34.00232242,34.08015691,33.73674304,33.1133395,33.65529777,34.15019531,34.43422887,34.75535863,35.3735753,35.95317741,35.82492589,36.05383636,36.01918986,36.09771819,35.990625,35.57845764,34.75532328,34.04067766,32.75665567,31.52298641,31.38456871,31.11738039,31.60371973,31.72602543
29,24.13007813,24.40463495,24.40287219,24.1159698,23.53842654,23.37659666,23.16127169,23.09903127,23.26143684,24.0394984,24.33457031,24.6196419,24.89747509,24.82952881,24.4532907,24.88079578,25.67985514,26.16130632,26.44948015,26.58398437,26.44344824,25.99807647,25.83444287,26.13914947,25.85593267,25.40655563,24.89390431,24.40287219,24.40463495
29,30.67382813,32.13276935,32.80386098,33.06221667,33.2526978,32.93974984,32.09490505,31.30526606,30.9240278,31.25134793,31.28730469,31.27359917,31.34301433,31.63213945,32.02013066,29.88260525,27.3805078,27.42513754,28.11296947,28.62890625,28.84739809,28.7347161,28.26591984,27.46265071,27.62688696,28.39556217,28.78357686,28.80339013,29.28556194
29,24.5390625,26.84509844,28.80339013,30.72841314,31.75819453,32.93974984,33.41840629,33.73674304,33.66066743,33.65529777,33.33222656,32.60439062,31.59578058,30.86684575,29.71160321,26.24881205,24.23430038,22.1170464,20.62726754,19.63125,18.75080876,18.06182155,18.23607732,18.85989266,19.12630636,19.80216836,21.39319902,22.80268385,23.99789103
28.5,25.35703125,25.21812278,24.80291928,24.1159698,23.53842654,23.0224058,22.16864576,22.1872274,21.61945306,22.11633853,22.69863281,23.12250151,23.63364387,23.72410459,23.55553003,23.98303511,24.57443092,24.89747509,25.28503763,25.56152344,25.96265828,25.72441251,26.13837749,26.47002478,26.56431439,26.52743308,26.44977333,26.40310762,26.03161061
28.5,8.588671875,8.948366148,9.201082958,9.724181373,9.714271269,9.917344038,9.926259294,10.02984253,9.851902662,10.33698431,10.42910156,10.4799827,10.36341603,10.45901385,10.73037756,10.60212604,10.11888332,9.984266662,9.980935905,9.815625,9.375404378,9.030910774,8.814104037,8.933633365,8.854771463,8.593393815,8.557279608,8.400988788,8.541622232
